Question, Tag
If T_1 O 1 give the correct matching for the following pairs M T_n T_ n 1 n U T_n O n N T_n T_ n 2 n V T_n O n log n O T_n T_ n 2 n log n W T O n 2 P T_n T_ n 1 log n X T_n O log 2 n M W N V O U P X M W N U O X P V M V N W O X P U M W N U O V P X ,Asymptotic Notations
Consider the following functions f n 3n sqrt n g n 2 sqrt n log_ 2 n h n n Which of the following is true h n is O f n h n is O g n g n is not O f n f n is O g n   ,Asymptotic Notations
Let f n n 2 log n and g n n log n 10 be two positive functions of n Which of the following statements is correct f n O g n ext and g n eq O f n g n O f n ext and f n eq O g n f n eq O g n ext and g n eq O f n f n O g n ext and g n O f n ,Asymptotic Notations
Consider the following three claims n k m Theta n m where k and m are constants 2 n 1 O 2 n 2 2n 1 O 2 n Which of the following claims are correct I and II I and III II and III I II and III ,Asymptotic Notations
Let f n g n and h n be functions defined for positive inter such that  f n O g n g n  eq  O f n g n O h n and h n O g n Which one of the following statements is FALSE f n g n O h n  h n f n O h n h n eq  O f n f n h n eq  O g n h n ,Asymptotic Notations
We are given a set of n distinct elements and an unlabeled binary tree with n nodes In how many ways can we populate the tree with the given set so that it becomes a binary search tree 0 1 n frac 1 n 1 2n C_n ,Bst
The subset sum problem is defined as follows Given a set of n positive integers S a_1 a_2 a_3 dots a_n and positive integer W is there a subset of S whose elements sum to W A dynamic program for solving this problem uses a 2 dimensional Boolean array X with n rows and W 1 columns  X i j 1 leq i leq n 0 leq j leq  W is TRUE if and only if there is a subset of a_1 a_2 dots a_i whose elements sum to j Which  of the following is valid for 2 leq i leq n and a_i leq j leq W X i j X i 1 j vee X i j a_i X i j X i 1 j vee  X i 1 j a_i X i j X i 1 j wedge X i j a_i X i j X i 1 j wedge  X i 1 j a_i ,Dynamic Programming
The subset sum problem is defined as follows Given a set of n positive integers S a_1 a_2 a_3 dots a_n and positive integer W is there a subset of S whose elements sum to W A dynamic program for solving this problem uses a 2 dimensional Boolean array X with n rows and W 1 columns X i j 1 leq i leq n 0 leq j leq W is TRUE if and only if there is a subset of a_1 a_2 dots a_i whose elements sum to j Which entry of the array X if TRUE implies that there is a subset whose elements sum to W X 1 W X n 0 X n W X n 1 n ,Dynamic Programming
A sub sequence of a given sequence is just the given sequence with some elements possibly none or all left out We are given two sequences X m and Y n of lengths m and n respectively with indexes of X and Y starting from 0 We wish to find the length of the longest common sub sequence LCS of X m and Y n as l m n where an incomplete recursive definition for the function I i j to compute the length of the LCS of X m and Y n is given below l i j 0 if either i 0 or j 0 expr1 if i j gt 0 and X i 1 Y j 1 expr2 if i j gt 0 and X i 1 u2260 Y j 1 Which one of the following options is correct ext expr1 l left i 1 j right 1 ext expr1 l left i j 1 right ext expr2 max left l left i 1 j right l left i j 1 right right ext expr2 max left l left i 1 j 1 right l left i j right right ,Dynamic Programming
A sub sequence of a given sequence is just the given sequence with some elements possibly none or all left out We are given two sequences X m and Y n of lengths m and n respectively with indexes of X and Y starting from 0 We wish to find the length of the longest common sub sequence LCS of X m and Y n as l m n where an incomplete recursive definition for the function I i j to compute the length of the LCS of X m and Y n is given below l i j  0 if either i 0 or j 0     expr1 if i j gt 0 and X i 1 Y j 1     expr2 if i j gt 0 and X i 1 u2260 Y j 1 The value of l i j could be obtained by dynamic programming based on the correct recursive definition of l i j of the form given above using an array L M N where M m 1 and N n 1 such that L i j l i j Which one of the following statements would be TRUE regarding the dynamic programming solution for the recursive definition of l i j All elements of L should be initialized to 0 for the values of l i j to be properly computed The values of l i j may be computed in a row major order or column major order of L M N The values of l i j cannot be computed in either row major order or column major order of L M N L p q needs to be computed before L r s if either p lt r or q lt s ,Dynamic Programming
The weight of a sequence a_0 a_1 dots a_ n 1 of real numbers is defined as a_0 a_1 2 dots a_ n 1 2 n 1 A subsequence of a sequence is obtained by deleting some elements from the sequence keeping the order of the remaining elements the same Let X denote the maximum possible weight of a subsequence of a_o a_1 dots a_ n 1 and Y the maximum possible weight of a subsequence of a_1 a_2 dots a_ n 1 Then X is equal to max Y a_0 Y max Y a_0 Y 2 max Y a_0 2Y a_0 Y 2 ,Dynamic Programming
An algorithm to find the length of the longest monotonically increasing sequence of numbers in an array A 0 n 1 is given below Let L_i denote the length of the longest monotonically increasing sequence starting at index i in the array Initialize L_ n 1 1 For all i such that 0 leq i leq n 2 L_i begin cases 1 L_ i 1 amp  quad ext if A i lt A i 1 1 amp quad ext Otherwise end cases Finally the the length of the longest monotonically increasing sequence is ext Max L_0 L_1 dots L_ n 1 Which of the following statements is  TRUE The algorithm uses dynamic programming paradigm The algorithm has a linear complexity and uses branch and bound paradigm The algorithm has a non linear polynomial complexity and uses branch and bound paradigm The algorithm uses divide and conquer paradigm ,Dynamic Programming
Four Matrices M_1 M_2 M_3 and M_4 of dimensions p imes q q imes r r imes s and s imes t respectively can be multiplied in several ways with different number of total scalar multiplications For example when multiplied as M_1 imes M_2 imes M_3 imes M_4 the total number of scalar multiplications is pqr rst prt When multiplied as M_1 imes M_2 imes M_3 imes M_4 the total number of scalar multiplications is pqr prs pst If p 10 q 100 r 20 s 5 and t 80 then the minimum number of scalar multiplications needed is  248000  44000  19000  25000 ,Dynamic Programming
Consider the following directed graph   The number of different topological orderings of the vertices of the graph is _____________ ,Graph Algorithms
Which of the following statements is false Optimal binary search tree construction can be performed efficiently using dynamic programming Breadth first search cannot be used to find connected components of a graph Given the prefix and postfix walks over a binary tree the binary tree cannot be uniquely constructed Depth first search can be used to find connected components of a graph ,Graph Algorithms
An independent set in a graph is a subset of vertices such that no two vertices in the subset are connected by an edge An incomplete scheme for a greedy algorithm to find a maximum independent set in a tree is given below V Set of all vertices in the tree I u03d5 while V u2260 u03d5 do begin select a vertex u u220a V such that _______ V V u if u is such that ________then I I u222a u end Output I Complete the algorithm by specifying the property of vertex u in each case What is the time complexity of the algorithm  ,Graph Algorithms
Let G be the directed weighted graph shown in below figure We are interested in the shortest paths from A Output the sequence of vertices identified by the Dijkstra u2019s algorithm for single source shortest path when the algorithm is started at node A Write down sequence of vertices in the shortest path from A to E What is the cost of the shortest path from A to E  ,Graph Algorithms
 Which one of the following algorithm design techniques is used in finding all pairs of shortest distances in a graph Dynamic programming Backtracking Greedy Divide and Conquer  ,Graph Algorithms
The most appropriate matching for the following pairs X depth first search 1 heap Y breadth first search 2 queue Z sorting 3 stack is X 1  Y 2  Z 3 X 3  Y 1  Z 2 X 3  Y 2  Z 1 X 2  Y 3  Z 1 ,Graph Algorithms
Consider an undirected unweighted graph G Let a breadth first traversal of G be done starting from a node r Let d r u and d r v be the lengths of the shortest paths from r to u and v respectively in G if u visited before v during the breadth first traversal which of the following statements is correct d r u lt d r v d r u gt d r v d r u leq d r v None of the above ,Graph Algorithms
You are given n positive integers d_1 d_2 dots d_n each greater than 0 Design a greedy algorithm to test whether these integers correspond to the degrees of some n vertex simple undirected graph G V E A simple graph has no self loops and at most one edge between any pair of vertices ,Greedy Algorithm
The minimum number of record movements required to merge five files A with 10 records B with 20 records C with 15 records D with 5 records and E with 25 records is 165 90 75 65 ,Greedy Algorithm
The following are the starting and ending times of activities A B C D E F G and H respectively in chronological order u201ca_s  b_s c_s a_e d_s c_e e_s f_s b_e d_e g_s e_e f_e h_s g_e h_e u201d Here x_s denotes  the starting time and x_e denotes the ending time of activity X We need to schedule the activities in a set of rooms available to  us An activity can be scheduled in a room only if the room is reserved for the activity for its entire duration What is the minimum number of rooms required 3 4 5 6 ,Greedy Algorithm
